STATBL_ID,DTACYCLE_CD,WRTTIME_IDTFR_ID,GRP_ID,GRP_NM,CLS_ID,CLS_NM,ITM_ID,ITM_NM,DTA_VAL,UI_NM,GRP_FULLNM,CLS_FULLNM,ITM_FULLNM,WRTTIME_DESC,YEAR,MONTH,DATE
A_2024_00050,MM,201801,,,520037,구리시,100001,지수,94.3791355113246,지수,,경기>동부1권>구리시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510103,구미시,100001,지수,111.517027962973,지수,,경북>구미시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510086,군산시,100001,지수,108.807424562137,지수,,전북>군산시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520021,군포시,100001,지수,104.205752391118,지수,,경기>경부1권>군포시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530061,권선구,100001,지수,94.0552931648056,지수,,경기>경부2권>수원시>권선구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520073,금정구,100001,지수,111.50972279526,지수,,부산>동부산권>금정구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530032,금천구,100001,지수,105.788388818923,지수,,서울>강남지역>서남권>금천구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520075,기장군,100001,지수,95.330455708333,지수,,부산>동부산권>기장군,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530057,기흥구,100001,지수,98.119303695967,지수,,경기>경부2권>용인시>기흥구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510090,김제시,100001,지수,94.5007514226053,지수,,전북>김제시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510101,김천시,100001,지수,96.4878462318082,지수,,경북>김천시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520044,김포시,100001,지수,107.52775522704,지수,,경기>경의권>김포시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510115,김해시,100001,지수,126.425171311066,지수,,경남>김해시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510095,나주시,100001,지수,107.4664800227,지수,,전남광주>전남>나주시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520157,남구,100001,지수,105.702589128132,지수,,경북>포항시>남구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510055,남구,100001,지수,90.935454567911,지수,,울산>남구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510044,남구,100001,지수,100.674075921798,지수,,전남광주>광주>남구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510036,남구,100001,지수,121.550570361725,지수,,대구>남구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520068,남구,100001,지수,101.666109189476,지수,,부산>중부산권>남구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510024,남동구,100001,지수,95.6827318630101,지수,,인천>남동구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520036,남양주시,100001,지수,92.0260738831978,지수,,경기>동부1권>남양주시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510089,남원시,100001,지수,97.0708917117744,지수,,전북>남원시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530022,노원구,100001,지수,96.2545729702494,지수,,서울>강북지역>동북권>노원구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510079,논산시,100001,지수,92.532217609349,지수,,충남>논산시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530068,단원구,100001,지수,102.784950543778,지수,,경기>서해안권>안산시>단원구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510039,달서구,100001,지수,132.995555672853,지수,,대구>달서구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510040,달성군,100001,지수,115.873123935585,지수,,대구>달성군,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510083,당진시,100001,지수,118.263805061408,지수,,충남>당진시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,500012,대구,100001,지수,122.861976395293,지수,,대구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510052,대덕구,100001,지수,91.6053583867967,지수,,대전>대덕구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,500014,대전,100001,지수,89.0153971573107,지수,,대전,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530085,덕양구,100001,지수,92.869851046774,지수,,경기>경의권>고양시>덕양구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520142,덕진구,100001,지수,92.0135129372646,지수,,전북>전주시>덕진구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530021,도봉구,100001,지수,107.104912392495,지수,,서울>강북지역>동북권>도봉구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520010,도심권,100001,지수,98.1763606227163,지수,,서울>강북지역>도심권,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510042,동구,100001,지수,106.513784350969,지수,,전남광주>광주>동구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510048,동구,100001,지수,89.0630378328513,지수,,대전>동구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510034,동구,100001,지수,118.616929645246,지수,,대구>동구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510056,동구,100001,지수,120.953811449792,지수,,울산>동구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520065,동구,100001,지수,113.417724713906,지수,,부산>중부산권>동구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510021,동구,100001,지수,102.340661441349,지수,,인천>동구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520128,동남구,100001,지수,102.30666824617,지수,,충남>천안시>동남구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520015,동남권,100001,지수,96.0949464442135,지수,,서울>강남지역>동남권,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530017,동대문구,100001,지수,98.9783054207365,지수,,서울>강북지역>동북권>동대문구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520049,동두천시,100001,지수,106.592797984654,지수,,경기>경원권>동두천시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520074,동래구,100001,지수,117.182018671145,지수,,부산>동부산권>동래구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510015,동부1권,100001,지수,92.5305250712994,지수,,경기>동부1권,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510016,동부2권,100001,지수,101.274407906752,지수,,경기>동부2권,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510030,동부산권,100001,지수,107.89605873029,지수,,부산>동부산권,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520011,동북권,100001,지수,98.6416347943457,지수,,서울>강북지역>동북권,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530046,동안구,100001,지수,91.8781133780619,지수,,경기>경부1권>안양시>동안구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530034,동작구,100001,지수,94.6491128761982,지수,,서울>강남지역>서남권>동작구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510064,동해시,100001,지수,104.74141295248,지수,,강원>동해시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520173,마산합포구,100001,지수,101.870039057502,지수,,경남>창원시>마산합포구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520174,마산회원구,100001,지수,110.312210030677,지수,,경남>창원시>마산회원구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530026,마포구,100001,지수,93.1394782749269,지수,,서울>강북지역>서북권>마포구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530045,만안구,100001,지수,97.121422282953,지수,,경기>경부1권>안양시>만안구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510092,목포시,100001,지수,105.300836271147,지수,,전남광주>전남>목포시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510097,무안군,100001,지수,110.116920722516,지수,,전남광주>전남>무안군,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510107,문경시,100001,지수,88.3543066452363,지수,,경북>문경시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510022,미추홀구,100001,지수,98.4458906929839,지수,,인천>미추홀구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510116,밀양시,100001,지수,103.5760436608,지수,,경남>밀양시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510076,보령시,100001,지수,100.672935905474,지수,,충남>보령시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,500011,부산,100001,지수,105.986021357464,지수,,부산,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520067,부산진구,100001,지수,112.545274939813,지수,,부산>중부산권>부산진구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520028,부천시,100001,지수,98.0410853143778,지수,,경기>서해안권>부천시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510025,부평구,100001,지수,93.8451367512513,지수,,인천>부평구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520158,북구,100001,지수,117.609281966309,지수,,경북>포항시>북구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510045,북구,100001,지수,101.296226576186,지수,,전남광주>광주>북구,지수,2018년 1월,2018,1,2018-01-01
