STATBL_ID,DTACYCLE_CD,WRTTIME_IDTFR_ID,GRP_ID,GRP_NM,CLS_ID,CLS_NM,ITM_ID,ITM_NM,DTA_VAL,UI_NM,GRP_FULLNM,CLS_FULLNM,ITM_FULLNM,WRTTIME_DESC,YEAR,MONTH,DATE
A_2024_00080,MM,201801,,,500003,지방권,100001,지수,107.928319139223,지수,,지방권,지수,2018년 1월,2018,1,2018-01-01
A_2024_00080,MM,201801,,,500019,충남,100001,지수,115.217681721237,지수,,충남,지수,2018년 1월,2018,1,2018-01-01
A_2024_00080,MM,201801,,,500018,충북,100001,지수,105.943027660454,지수,,충북,지수,2018년 1월,2018,1,2018-01-01
A_2024_00080,MM,201802,,,500005,5대광역시,100001,지수,104.659706604907,지수,,5대광역시,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500004,6대광역시,100001,지수,103.393759277837,지수,,6대광역시,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500007,8개도,100001,지수,111.02033751835,지수,,8개도,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500006,9개도,100001,지수,102.51608479034,지수,,9개도,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,510010,강남지역,100001,지수,90.5548656291218,지수,,서울>강남지역,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,510009,강북지역,100001,지수,89.1077955463574,지수,,서울>강북지역,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500017,강원,100001,지수,104.32526667213,지수,,강원,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500009,경기,100001,지수,98.438955465963,지수,,경기,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500023,경남,100001,지수,119.728031801308,지수,,경남,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,510012,경부1권,100001,지수,90.8402361114143,지수,,경기>경부1권,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,510013,경부2권,100001,지수,98.8080435040286,지수,,경기>경부2권,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500022,경북,100001,지수,108.826311636562,지수,,경북,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,510018,경원권,100001,지수,108.598872623753,지수,,경기>경원권,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,510017,경의권,100001,지수,104.145817812006,지수,,경기>경의권,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500013,광주,100001,지수,101.135917033875,지수,,전남광주>광주,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500012,대구,100001,지수,105.187612193095,지수,,대구,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500014,대전,100001,지수,91.5700849982658,지수,,대전,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,520010,도심권,100001,지수,86.3084143543318,지수,,서울>강북지역>도심권,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,520015,동남권,100001,지수,85.506877649512,지수,,서울>강남지역>동남권,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,510015,동부1권,100001,지수,98.1114308162873,지수,,경기>동부1권,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,510016,동부2권,100001,지수,107.594589263826,지수,,경기>동부2권,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,510022,동부산권,100001,지수,107.60239951931,지수,,부산>동부산권,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,520011,동북권,100001,지수,91.0503665395603,지수,,서울>강북지역>동북권,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500011,부산,100001,지수,106.558086146092,지수,,부산,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,520014,서남권,100001,지수,93.9694712613715,지수,,서울>강남지역>서남권,지수,2018년 2월,2018,2,2018-02-01
